DataYear,YearBuilt,Electricity(kBtu),PropertyGFATotal,TotalGHGEmissions,GHGEmissionsIntensity,BuildingAge,AvgFloorArea,ParkingRatio,NumberofFloors,PropertyGFAParking,BuildingType_Multifamily HR (10+),BuildingType_Multifamily LR (1-4),BuildingType_Multifamily MR (5-9),BuildingType_NonResidential,BuildingType_Nonresidential COS,BuildingType_Nonresidential WA,BuildingType_SPS-District K-12,Outlier_Low outlier
2016,1973,491218.0,25160,3.42,0.14,43,6290.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1971,624269.0,26254,4.35,0.17,45,6563.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,1968,1559199.0,40248,10.87,0.27,48,5749.714285714285,0.0,7,0,False,False,True,False,False,False,False,False
2016,2008,782994.0,34629,7.37,0.21,8,11543.0,0.0,3,0,False,True,False,False,False,False,False,False
2016,1985,1353079.0,38430,9.43,0.25,31,7686.0,0.0,5,0,False,False,True,False,False,False,False,False
2016,1964,804194.0,32366,5.61,0.17,52,8091.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,1957,428247.0,27246,14.77,0.54,59,9082.0,0.0,3,0,False,True,False,False,False,False,False,False
2016,1963,474469.0,25082,3.31,0.13,53,6270.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,2006,3601862.0,145085,139.27,0.96,10,48361.666666666664,0.0,3,0,False,True,False,False,False,False,False,False
2016,1926,738056.0,47276,28.61,0.61,90,11819.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1910,199471.0,22344,20.76,0.93,106,5586.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1957,441985.0,22331,18.01,0.81,59,7443.666666666667,0.0,3,0,False,True,False,False,False,False,False,False
2016,2006,1063578.0,56380,42.57,0.76,10,18793.333333333332,0.0,3,0,False,True,False,False,False,False,False,False
2016,1991,3603789.0,34074,286.33,8.4,25,11358.0,0.0,3,0,False,False,False,True,False,False,False,False
2016,2006,10914911.0,392552,423.57,1.08,10,39255.2,0.05661670301004708,10,22225,False,False,False,True,False,False,False,False
2016,1977,744234.0,35835,5.19,0.14,39,8958.75,0.0,4,0,False,True,False,False,False,False,False,False
2016,1968,594613.0,30000,4.15,0.14,48,7500.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1968,675447.0,25959,4.71,0.18,48,6489.75,0.0,4,0,False,True,False,False,False,False,False,False
2016,1968,552401.0,25326,3.85,0.15,48,6331.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,1967,770346.0,37086,5.37,0.14,49,9271.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,1969,1618779.0,56104,11.29,0.2,47,14026.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1968,1161312.0,23705,8.1,0.34,48,5926.25,0.0,4,0,False,True,False,False,False,False,False,False
2016,1970,736838.0,28185,5.14,0.18,46,5637.0,0.0,5,0,False,False,True,False,False,False,False,False
2016,1970,843623.0,39900,5.88,0.15,46,7980.0,0.0,5,0,False,False,True,False,False,False,False,False
2016,1968,1242478.0,40560,8.66,0.21,48,8112.0,0.0,5,0,False,False,True,False,False,False,False,False
2016,1968,1188995.0,44687,8.29,0.19,48,8937.4,0.0,5,0,False,False,True,False,False,False,False,False
2016,1973,847299.0,32441,5.91,0.18,43,6488.2,0.0,5,0,False,False,True,False,False,False,False,False
2016,1973,772379.0,33466,5.38,0.16,43,6693.2,0.0,5,0,False,False,True,False,False,False,False,False
2016,1973,830286.0,36178,5.79,0.16,43,7235.6,0.0,5,0,False,False,True,False,False,False,False,False
2016,1974,677476.0,29588,4.72,0.16,42,7397.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1974,756909.0,34602,5.28,0.15,42,8650.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,1968,352136.0,32452,2.45,0.08,48,8113.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1961,573241.0,76475,67.33,0.88,55,38237.5,0.0,2,0,False,False,False,True,False,False,False,False
2016,1988,446659.0,32961,62.94,1.91,28,16480.5,0.0,2,0,False,False,False,True,False,False,False,False
2016,1986,688375.0,28470,4.8,0.17,30,9490.0,0.0,3,0,False,True,False,False,False,False,False,False
2016,2006,840656.0,31299,15.5,0.5,10,6259.8,0.0,5,0,False,False,True,False,False,False,False,False
2016,2004,668530.0,27376,26.67,0.97,12,27376.0,0.532218001168907,1,14570,False,False,False,False,True,False,False,False
2016,1969,509171.0,24444,3.55,0.15,47,6111.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1978,747384.0,27997,5.21,0.19,38,6999.25,0.0,4,0,False,True,False,False,False,False,False,False
2016,1969,559235.0,25268,3.9,0.15,47,8422.666666666666,0.0,3,0,False,True,False,False,False,False,False,False
2016,1990,930439.0,45111,6.49,0.14,26,11277.75,0.0,4,0,False,True,False,False,False,False,False,False
2016,1997,1326772.0,63317,9.25,0.15,19,15829.25,0.0,4,0,False,True,False,False,False,False,False,False
2016,1995,1348497.0,66300,9.4,0.14,21,16575.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,2002,3085505.0,183524,21.51,0.12,14,45881.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1950,1294767.0,109794,115.34,1.05,66,109794.0,0.0,1,0,False,False,False,False,False,False,False,False
2016,1989,821860.0,38560,5.73,0.15,27,7712.0,0.0,5,0,False,False,True,False,False,False,False,False
2016,1911,281188.0,25200,53.02,2.1,105,8400.0,0.0,3,0,False,False,False,True,False,False,False,False
2016,1996,5923610.0,44755,338.58,7.57,20,44755.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1907,137286.0,22320,4.8,0.22,109,11160.0,0.0,2,0,False,False,False,True,False,False,False,False
2016,1912,876004.0,24000,9.09,0.38,104,8000.0,0.0,3,0,False,False,False,True,False,False,False,False
2016,1920,334292.0,23422,128.07,5.47,96,7807.333333333333,0.0,3,0,False,False,False,True,False,False,False,False
2016,1975,3257087.0,38879,28.79,0.74,41,19439.5,0.2913655186604594,2,11328,False,False,False,True,False,False,False,False
2016,1926,272761.0,40112,59.74,1.49,90,13370.666666666666,0.0,3,0,False,True,False,False,False,False,False,False
2016,1924,507964.0,25808,25.37,0.98,92,8602.666666666666,0.0,3,0,False,True,False,False,False,False,False,False
2016,1998,2091625.0,53034,83.65,1.58,18,10606.8,0.2757664894218803,5,14625,False,False,False,True,False,False,False,False
2016,1912,654964.0,48700,46.32,0.95,104,8116.666666666667,0.0,6,0,False,False,True,False,False,False,False,False
2016,1904,168293.0,25536,88.11,3.45,112,8512.0,0.0,3,0,False,True,False,False,False,False,False,False
2016,1972,4312420.0,93021,101.43,1.09,44,7751.75,0.0,12,0,True,False,False,False,False,False,False,False
2016,1929,181025.0,23616,53.35,2.26,87,5904.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1988,730765.0,28080,5.09,0.18,28,7020.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1920,72845.0,23040,0.87,0.04,96,11520.0,0.0,2,0,False,False,False,True,False,False,False,False
2016,1910,272135.0,20509,23.51,1.15,106,6836.333333333333,0.0,3,0,False,True,False,False,False,False,False,False
2016,1910,2161086.0,74725,104.33,1.4,106,12454.166666666666,0.16576781532285045,6,12387,False,False,True,False,False,False,False,False
2016,1958,595937.0,61880,4.15,0.07,58,30940.0,0.0,2,0,False,False,False,True,False,False,False,False
2016,1940,475462.0,50356,111.04,2.21,76,10071.2,0.0,5,0,False,False,True,False,False,False,False,False
2016,1925,1024252.0,27938,7.31,0.26,91,13969.0,0.0,2,0,False,False,False,True,False,False,False,False
2016,2006,2338238.0,65826,16.3,0.25,10,10971.0,0.0,6,0,False,False,True,False,False,False,False,False
2016,1991,932043.0,64227,59.53,0.93,25,12845.4,0.0,5,0,False,False,True,False,False,False,False,False
2016,2001,1913034.0,91916,13.34,0.15,15,15319.333333333334,0.2798315853605466,6,25721,False,False,True,False,False,False,False,False
2016,2000,541437.0,33480,27.04,0.81,16,6696.0,0.24829749103942653,5,8313,False,False,True,False,False,False,False,False
2016,1924,1623657.0,21600,11.32,0.52,92,10800.0,0.0,2,0,False,False,False,True,False,False,False,False
2016,1929,964426.0,27908,63.22,2.27,87,9302.666666666666,0.0,3,0,False,False,False,False,True,False,False,False
2016,2003,579061.0,24722,4.04,0.16,13,6180.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,2000,659450.0,30562,55.73,1.82,16,15281.0,0.0,2,0,False,False,False,False,False,False,False,False
2016,1997,850105.0,43422,51.2,1.18,19,10855.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,2000,3434704.0,54969,39.31,0.72,16,18323.0,0.0,3,0,False,False,False,True,False,False,False,False
2016,1951,911763.0,36825,51.14,1.39,65,18412.5,0.0,2,0,False,False,False,True,False,False,False,False
2016,1908,869699.0,36546,6.93,0.19,108,9136.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,2008,1898710.0,101530,118.45,1.17,8,14504.285714285714,0.0,7,0,False,False,True,False,False,False,False,False
2016,1958,1219253.0,25834,54.02,2.09,58,8611.333333333334,0.0,3,0,False,False,False,True,False,False,False,False
2016,1962,772214.0,26172,5.38,0.21,54,6543.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1909,483716.0,25920,18.02,0.7,107,8640.0,0.0,3,0,False,True,False,False,False,False,False,False
2016,1985,566001.0,26112,3.95,0.15,31,6528.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1929,751827.0,37700,150.23,3.98,87,37700.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1980,1521693.0,62093,10.61,0.17,36,12418.6,0.0,5,0,False,False,True,False,False,False,False,False
2016,1956,687242.0,23856,4.79,0.2,60,5964.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1998,1333798.0,69272,70.39,1.02,18,9896.0,0.0,7,0,False,False,True,False,False,False,False,False
2016,1925,436535.0,27273,46.7,1.71,91,13636.5,0.0,2,0,False,False,False,False,False,False,True,False
2016,1926,414668.0,20366,64.86,3.18,90,10183.0,0.0,2,0,False,True,False,False,False,False,False,False
2016,1974,698327.0,23888,4.87,0.2,42,5972.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,2000,747995.0,45579,5.21,0.11,16,11394.75,0.0,4,0,False,True,False,False,False,False,False,False
2016,1997,469766.0,23175,16.31,0.7,19,5793.75,0.0,4,0,False,True,False,False,False,False,False,False
2016,2004,1021754.0,97229,7.12,0.07,12,16204.833333333334,0.0,6,0,False,False,False,True,False,False,False,False
2016,1969,2180926.0,72716,49.58,0.68,47,10388.0,0.0,7,0,False,False,True,False,False,False,False,False
2016,2002,605914.0,73495,127.05,1.73,14,14699.0,0.0,5,0,False,False,True,False,False,False,False,False
2016,1969,1181054.0,37824,30.14,0.8,47,12608.0,0.0,3,0,False,True,False,False,False,False,False,False
2016,1982,557279.0,25111,24.97,0.99,34,8370.333333333334,0.0,3,0,False,False,False,True,False,False,False,False
2016,2008,922718.0,29216,6.43,0.22,8,4869.333333333333,0.4319550930996714,6,12620,False,False,True,False,False,False,False,False
2016,1989,408807.0,23448,2.85,0.12,27,7816.0,0.0,3,0,False,True,False,False,False,False,False,False
2016,1964,683307.0,26498,4.76,0.18,52,8832.666666666666,0.0,3,0,False,True,False,False,False,False,False,False
2016,1951,5692544.0,203155,99.26,0.49,65,50788.75,0.0,4,0,False,True,False,False,False,False,False,False
2016,1963,675611.0,22984,4.71,0.2,53,5746.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1968,568382.0,26342,3.96,0.15,48,6585.5,0.18517956115708753,4,4878,False,True,False,False,False,False,False,False
2016,1907,329117.0,24329,103.42,4.25,109,8109.666666666667,0.0,3,0,False,True,False,False,False,False,False,False
2016,2006,746790.0,29588,31.54,1.07,10,7397.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1993,1773800.0,82519,75.95,0.92,23,13753.166666666666,0.0,6,0,False,False,True,False,False,False,False,False
2016,1970,571886.0,37843,58.87,1.56,46,6307.166666666667,0.0,6,0,False,False,True,False,False,False,False,False
2016,1984,938096.0,35787,6.54,0.18,32,11929.0,0.0,3,0,False,True,False,False,False,False,False,False
2016,1953,407379.0,31805,68.39,2.15,63,15902.5,0.0,2,0,False,False,False,True,False,False,False,False
2016,1953,505796.0,20811,43.97,2.11,63,20811.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1986,711725.0,28328,4.96,0.18,30,7082.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1967,847726.0,22058,66.43,3.01,49,11029.0,0.0,2,0,False,False,False,False,True,False,False,False
2016,1998,783341.0,42188,47.92,1.14,18,7031.333333333333,0.0,6,0,False,False,True,False,False,False,False,False
2016,1998,587802.0,36730,23.63,0.64,18,6121.666666666667,0.0,6,0,False,False,True,False,False,False,False,False
2016,1970,8922015.0,22890,119.76,5.23,46,22890.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1907,346376.0,36000,43.04,1.2,109,7200.0,0.0,5,0,False,False,False,True,False,False,False,False
2016,1971,3403624.0,28320,67.96,2.4,45,28320.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1978,727776.0,28683,5.07,0.18,38,9561.0,0.0,3,0,False,True,False,False,False,False,False,False
2016,1982,2525345.0,96869,17.61,0.18,34,32289.666666666668,0.0,3,0,False,True,False,False,False,False,False,False
2016,1986,1194835.0,51908,8.33,0.16,30,17302.666666666668,0.0,3,0,False,True,False,False,False,False,False,False
2016,1987,1071221.0,46339,7.47,0.16,29,11584.75,0.0,4,0,False,True,False,False,False,False,False,False
2016,1987,920069.0,43245,6.41,0.15,29,10811.25,0.0,4,0,False,True,False,False,False,False,False,False
2016,1989,1730542.0,56800,12.06,0.21,27,14200.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1955,511118.0,29079,22.18,0.76,61,29079.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1982,726917.0,28848,5.07,0.18,34,9616.0,0.3333333333333333,3,9616,False,False,False,True,False,False,False,False
2016,1967,1332913.0,42816,9.29,0.22,49,10704.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,2007,6414247.0,399935,458.44,1.15,9,36357.72727272727,0.0,11,0,True,False,False,False,False,False,False,False
2016,1988,1274260.0,20535,38.71,1.89,28,10267.5,0.0,2,0,False,False,False,True,False,False,False,False
2016,1985,5264469.0,43025,255.97,5.95,31,21512.5,0.0,2,0,False,False,False,True,False,False,False,False
2016,1984,2361885.0,70939,66.7,0.94,32,5911.583333333333,0.0,12,0,True,False,False,False,False,False,False,False
2016,1965,485971.0,30800,3.39,0.11,51,30800.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,2008,5702076.0,124642,39.75,0.32,8,17806.0,0.0,7,0,False,False,True,False,False,False,False,False
2016,2008,2577115.0,120520,17.97,0.15,8,17217.14285714286,0.0,7,0,False,False,True,False,False,False,False,False
2016,2008,3963184.0,46725,531.96,11.38,8,11681.25,0.0,4,0,False,True,False,False,False,False,False,False
2016,1970,1232210.0,30984,8.59,0.28,46,15492.0,0.0,2,0,False,True,False,False,False,False,False,False
2016,1995,4318036.0,124930,157.88,1.26,21,41643.333333333336,0.0,3,0,False,True,False,False,False,False,False,False
2016,1908,7338694.0,159840,402.04,2.52,108,22834.285714285714,0.0,7,0,False,False,True,False,False,False,False,False
2016,2008,565615.0,43732,132.7,3.03,8,10933.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1900,982475.0,22168,49.44,2.23,116,7389.333333333333,0.0,3,0,False,False,False,True,False,False,False,False
2016,1922,894740.0,37400,7.8,0.21,94,37400.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1960,511181.0,21200,3.56,0.17,56,5300.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1960,541543.0,21200,3.78,0.18,56,5300.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1960,562338.0,20365,3.92,0.19,56,5091.25,0.0,4,0,False,True,False,False,False,False,False,False
2016,1925,1568735.0,97923,686.53,7.01,91,12240.375,0.0,8,0,False,False,True,False,False,False,False,False
2016,2006,1182111.0,74202,28.78,0.39,10,18550.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,2000,14980783.0,268130,106.86,0.4,16,24375.454545454544,0.0,11,0,False,False,False,True,False,False,False,False
2016,2000,3782378.0,68452,26.37,0.39,16,6222.909090909091,0.0,11,0,False,False,False,True,False,False,False,False
2016,2000,14709149.0,273185,102.54,0.38,16,24835.0,0.0,11,0,False,False,False,True,False,False,False,False
2016,1924,910698.0,97500,156.45,1.6,92,32500.0,0.0,3,0,False,False,False,True,False,False,False,False
2016,1982,3020001.0,54015,21.05,0.39,34,10803.0,0.0,5,0,False,False,False,True,False,False,False,False
2016,1987,1987218.0,79052,13.85,0.18,29,26350.666666666668,0.0,3,0,False,True,False,False,False,False,False,False
2016,2009,6666981.0,436301,122.7,0.28,7,72716.83333333333,0.34301319501903504,6,149657,False,False,True,False,False,False,False,False
2016,2007,1561958.0,32881,30.35,0.92,9,10960.333333333334,0.0,3,0,False,True,False,False,False,False,False,False
2016,2012,3403056.0,198233,159.8,0.81,4,33038.833333333336,0.0,6,0,False,False,True,False,False,False,False,False
2016,2011,3666116.0,176043,144.57,0.82,5,10355.470588235294,0.0,17,0,True,False,False,False,False,False,False,False
2016,2011,1210807.0,63597,61.62,0.97,5,12719.4,0.0,5,0,False,False,True,False,False,False,False,False
2016,1985,4351882.0,42000,273.91,6.52,31,3230.769230769231,0.0,13,0,False,False,False,True,False,False,False,False
2016,1925,554889.0,37804,111.62,2.95,91,7560.8,0.0,5,0,False,False,True,False,False,False,False,False
2016,2008,6097687.0,257248,120.92,0.47,8,64312.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1982,8382139.0,119701,58.44,0.49,34,4987.541666666667,0.0,24,0,False,False,False,True,False,False,False,False
2016,1965,859009.0,24697,29.18,1.18,51,24697.0,0.0,1,0,False,False,False,False,True,False,False,False
2016,2013,2133182.0,57468,89.8,1.56,3,57468.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,2006,4446528.0,84000,441.94,5.26,10,16800.0,0.0,5,0,False,False,False,True,False,False,False,False
2016,2000,2367503.0,79684,70.46,0.88,16,13280.666666666666,0.0,6,0,False,False,True,False,False,False,False,False
2016,2004,486417.0,22625,27.56,1.22,12,5656.25,0.0,4,0,False,True,False,False,False,False,False,False
2016,1991,4243144.0,103000,81.18,0.79,25,34333.333333333336,0.0,3,0,False,False,False,True,False,False,False,False
2016,2008,5407602.0,37864,176.75,4.67,8,37864.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1950,9133009.0,66497,72.02,1.08,66,33248.5,0.0,2,0,False,False,False,True,False,False,False,False
2016,2006,3560614.0,34010,24.82,0.73,10,8502.5,0.0,4,0,False,False,False,True,False,False,False,False
2016,2006,5369235.0,45980,193.36,4.21,10,11495.0,0.0,4,0,False,False,False,True,False,False,False,False
2016,1970,1034941.0,34728,7.21,0.21,46,6945.6,0.0,5,0,False,False,True,False,False,False,False,False
2016,1970,771297.0,34480,5.38,0.16,46,6896.0,0.0,5,0,False,False,True,False,False,False,False,False
2016,1996,4307444.0,45743,83.45,1.82,20,15247.666666666666,0.0,3,0,False,False,False,True,False,False,False,False
2016,1984,1254605.0,56800,48.85,0.86,32,14200.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1991,1051644.0,45000,137.66,3.06,25,45000.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1999,9401937.0,333698,295.42,0.89,17,55616.333333333336,0.0,6,0,False,False,False,True,False,False,False,False
2016,1904,1455485.0,72859,12.43,0.17,112,18214.75,0.0,4,0,False,False,False,True,False,False,False,False
2016,2009,3004396.0,138705,124.77,0.9,7,69352.5,0.0,2,0,False,False,False,False,False,False,True,False
2016,2002,521030.0,20000,3.63,0.18,14,6666.666666666667,0.0,3,0,False,True,False,False,False,False,False,False
2016,2012,5431236.0,236148,236.05,1.0,4,13891.058823529413,0.0,17,0,True,False,False,False,False,False,False,False
2016,2004,969591.0,21947,37.83,1.72,12,7315.666666666667,0.0,3,0,False,False,False,True,False,False,False,False
2016,1940,9014872.0,384772,391.7,1.02,76,inf,0.0,0,0,False,False,False,True,False,False,False,False
2016,1960,1815405.0,30287,32.72,1.08,56,inf,0.0,0,0,False,False,False,True,False,False,False,False
2016,1960,1398591.0,21931,145.11,6.62,56,inf,0.0,0,0,False,False,False,True,False,False,False,False
2016,1985,4307238.0,73102,30.03,0.41,31,12183.666666666666,0.0,6,0,False,False,False,True,False,False,False,False
2016,1916,2554939.0,140823,28.85,0.2,100,70411.5,0.42181319812814666,2,59401,False,False,False,True,False,False,False,False
2016,1968,574650.0,24386,4.01,0.16,48,6096.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,1966,3890327.0,87458,270.63,3.09,50,87458.0,0.0,1,0,False,False,False,False,True,False,False,False
2016,1968,1001304.0,35796,6.98,0.19,48,8949.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1990,953060.0,43228,6.64,0.15,26,10807.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1990,644415.0,35560,4.49,0.13,26,8890.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,2011,1031268.0,36179,34.22,0.95,5,5168.428571428572,0.0,7,0,False,False,True,False,False,False,False,False
2016,2011,6889168.0,51400,303.69,5.91,5,51400.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,2011,3757426.0,290520,186.16,0.64,5,48420.0,0.0,6,0,False,False,True,False,False,False,False,False
2016,2010,4593196.0,184980,154.39,0.83,6,30830.0,0.0,6,0,False,False,True,False,False,False,False,False
2016,1993,1634669.0,26263,11.4,0.43,23,26263.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,2010,3039755.0,88449,66.37,0.75,6,22112.25,0.0,4,0,False,True,False,False,False,False,False,False
2016,2011,841916.0,31930,5.87,0.18,5,10643.333333333334,0.0,3,0,False,True,False,False,False,False,False,False
2016,2011,2067290.0,138121,139.12,1.01,5,34530.25,0.0,4,0,False,True,False,False,False,False,False,False
2016,2011,1689732.0,39636,11.91,0.3,5,6606.0,0.0,6,0,False,False,True,False,False,False,False,False
2016,2011,790040.0,29646,5.51,0.19,5,9882.0,0.0,3,0,False,True,False,False,False,False,False,False
2016,1927,525815.0,29656,21.37,0.72,89,9885.333333333334,0.0,3,0,False,True,False,False,False,False,False,False
2016,1927,1388766.0,39493,155.47,3.94,89,7898.6,0.215228015091282,5,8500,False,False,True,False,False,False,False,False
2016,1906,72371.0,39212,0.5,0.01,110,19606.0,0.0,2,0,False,False,False,False,True,False,False,True
2016,2011,3094355.0,140254,90.73,0.65,5,28050.8,0.0,5,0,False,False,True,False,False,False,False,False
2016,1947,746513.0,38264,53.12,1.39,69,12754.666666666666,0.0,3,0,False,True,False,False,False,False,False,False
2016,1968,2514599.0,21400,158.6,7.41,48,21400.0,0.0,1,0,False,False,False,False,True,False,False,False
2016,2000,22135959.0,178000,2549.47,14.32,16,22250.0,0.0,8,0,False,False,False,True,False,False,False,False
2016,2012,1948111.0,102696,47.14,0.46,4,17116.0,0.0,6,0,False,False,True,False,False,False,False,False
2016,2005,35110865.0,162157,537.03,3.31,11,40539.25,0.0,4,0,False,False,False,True,False,False,False,False
2016,2012,873379.0,57495,30.78,0.54,4,9582.5,0.0,6,0,False,False,True,False,False,False,False,False
2016,2003,8224625.0,33997,94.63,2.78,13,8499.25,0.0,4,0,False,False,False,True,False,False,False,False
2016,2010,1547929.0,375502,376.57,1.0,6,62583.666666666664,0.36500737679160167,6,137061,False,False,True,False,False,False,False,False
2016,2012,16565434.0,526423,163.19,0.31,4,47856.63636363636,0.0,11,0,False,False,False,True,False,False,False,False
2016,1902,1357120.0,74211,9.46,0.13,114,12368.5,0.0,6,0,False,False,False,True,False,False,False,False
2016,2012,3422619.0,174654,35.43,0.2,4,29109.0,0.0,6,0,False,False,True,False,False,False,False,False
2016,1988,1441594.0,45700,15.5,0.34,28,22850.0,0.0,2,0,False,False,False,True,False,False,False,False
2016,1952,0.0,116101,265.21,2.28,64,116101.0,0.0,1,0,False,False,False,False,False,False,True,False
2016,2012,2686937.0,177528,100.59,0.57,4,29588.0,0.0,6,0,False,False,True,False,False,False,False,False
2016,1929,9359884.0,502030,549.11,1.09,87,inf,0.0,0,0,False,False,False,False,True,False,False,False
2016,2011,2799153.0,153767,95.26,0.62,5,25627.833333333332,0.0,6,0,False,False,True,False,False,False,False,False
2016,2012,665200.0,43762,4.64,0.11,4,7293.666666666667,0.0,6,0,False,False,True,False,False,False,False,False
2016,2012,23173477.0,53575,619.9,11.57,4,26787.5,0.0,2,0,False,False,False,True,False,False,False,False
2016,2012,5286113.0,224577,170.98,0.76,4,32082.428571428572,0.0,7,0,False,False,True,False,False,False,False,False
2016,2012,11385578.0,157345,92.07,0.59,4,26224.166666666668,0.0,6,0,False,False,False,True,False,False,False,False
2016,2012,1761658.0,94933,65.19,0.69,4,15822.166666666666,0.0,6,0,False,False,True,False,False,False,False,False
2016,2012,3420620.0,136758,175.46,1.28,4,27351.6,0.0,5,0,False,False,False,True,False,False,False,False
2016,2012,5931729.0,192259,191.97,1.0,4,27465.571428571428,0.0,7,0,False,False,False,True,False,False,False,False
2016,2012,1167109.0,43210,39.88,0.92,4,10802.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,2012,5475366.0,137138,38.17,0.28,4,68569.0,0.0,2,0,False,False,False,False,True,False,False,False
2016,2012,881517.0,74964,80.27,1.07,4,18741.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,2012,690538.0,21753,12.56,0.58,4,7251.0,0.0,3,0,False,True,False,False,False,False,False,False
2016,2012,1137957.0,59205,38.92,0.66,4,11841.0,0.0,5,0,False,False,True,False,False,False,False,False
2016,2012,23795911.0,267470,1597.56,5.97,4,38210.0,0.0,7,0,False,False,False,True,False,False,False,False
2016,2012,17471240.0,602398,542.74,0.9,4,25099.916666666668,0.0,24,0,True,False,False,False,False,False,False,False
2016,2012,1637387.0,119219,87.18,0.73,4,17031.285714285714,0.0,7,0,False,False,True,False,False,False,False,False
2016,2012,4958421.0,334785,287.57,0.86,4,47826.42857142857,0.0,7,0,False,False,True,False,False,False,False,False
2016,2012,2123094.0,74421,99.65,1.34,4,10631.57142857143,0.0,7,0,False,False,True,False,False,False,False,False
2016,2013,27703081.0,330000,1789.69,5.42,3,41250.0,0.0,8,0,False,False,False,True,False,False,False,False
2016,2013,6616178.0,194228,123.15,0.63,3,12139.25,0.37786518936507607,16,73392,True,False,False,False,False,False,False,False
2016,2012,994195.0,31962,6.93,0.22,4,7990.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,2012,1227193.0,54771,8.65,0.16,4,13692.75,0.0,4,0,False,True,False,False,False,False,False,False
2016,2013,994151.0,27950,73.39,2.63,3,6987.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,1918,1343774.0,43832,144.41,3.29,98,14610.666666666666,0.0,3,0,False,False,False,True,False,False,False,False
2016,1987,6438541.0,146363,325.94,2.23,29,24393.833333333332,0.0,6,0,False,False,False,True,False,False,False,False
2016,2013,906430.0,41502,76.5,1.84,3,6917.0,0.0,6,0,False,False,True,False,False,False,False,False
2016,2013,1820717.0,88974,54.04,0.61,3,12710.57142857143,0.03598804145031133,7,3202,False,False,True,False,False,False,False,False
2016,2012,3165420.0,120000,122.35,1.02,4,17142.85714285714,0.0,7,0,False,False,True,False,False,False,False,False
2016,2013,2412696.0,108872,16.82,0.15,3,27218.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,2011,9272449.0,67263,352.77,5.24,5,67263.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1988,12288296.0,354086,147.84,0.42,28,27237.384615384617,0.421722406421039,13,149326,False,False,False,True,False,False,False,False
